id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	rank	0|0	0|1	0|10	0|11	0|12	0|13	0|14	0|15	0|16	0|17	0|18	0|19	0|2	0|20	0|21	0|23	0|24	0|25	0|26	0|3	0|4	0|5	0|6_0	0|6_1	0|6_2	0|6_3	0|7	0|8	0|9	1|0	1|1	1|10	1|11	1|12	1|13	1|14	1|15	1|16	1|17	1|18	1|19	1|2	1|20	1|21	1|23	1|24	1|25	1|26	1|3	1|4	1|5	1|6_0	1|6_1	1|6_2	1|6_3	1|7	1|8	1|9	10|0	10|1	10|10	10|11	10|12	10|13	10|14	10|15	10|16	10|17	10|18	10|19	10|2	10|20	10|21	10|23	10|24	10|25	10|26	10|3	10|4	10|5	10|6_0	10|6_1	10|6_2	10|6_3	10|7	10|8	10|9	11|0	11|1	11|10	11|11	11|12	11|13	11|14	11|15	11|16	11|17	11|18	11|19	11|2	11|20	11|21	11|23	11|24	11|25	11|26	11|3	11|4	11|5	11|6_0	11|6_1	11|6_2	11|6_3	11|7	11|8	11|9	12|0	12|1	12|10	12|11	12|12	12|13	12|14	12|15	12|16	12|17	12|18	12|19	12|2	12|20	12|21	12|23	12|24	12|25	12|26	12|3	12|4	12|5	12|6_0	12|6_1	12|6_2	12|6_3	12|7	12|8	12|9	13|0	13|1	13|10	13|11	13|12	13|13	13|14	13|15	13|16	13|17	13|18	13|19	13|2	13|20	13|21	13|23	13|24	13|25	13|26	13|3	13|4	13|5	13|6_0	13|6_1	13|6_2	13|6_3	13|7	13|8	13|9	14|0	14|1	14|10	14|11	14|12	14|13	14|14	14|15	14|16	14|17	14|18	14|19	14|2	14|20	14|21	14|23	14|24	14|25	14|26	14|3	14|4	14|5	14|6_0	14|6_1	14|6_2	14|6_3	14|7	14|8	14|9	15|0	15|1	15|10	15|11	15|12	15|13	15|14	15|15	15|16	15|17	15|18	15|19	15|2	15|20	15|21	15|23	15|24	15|25	15|26	15|3	15|4	15|5	15|6_0	15|6_1	15|6_2	15|6_3	15|7	15|8	15|9	16|0	16|1	16|10	16|11	16|12	16|13	16|14	16|15	16|16	16|17	16|18	16|19	16|2	16|20	16|21	16|23	16|24	16|25	16|26	16|3	16|4	16|5	16|6_0	16|6_1	16|6_2	16|6_3	16|7	16|8	16|9	17|0	17|1	17|10	17|11	17|12	17|13	17|14	17|15	17|16	17|17	17|18	17|19	17|2	17|20	17|21	17|23	17|24	17|25	17|26	17|3	17|4	17|5	17|6_0	17|6_1	17|6_2	17|6_3	17|7	17|8	17|9	18|0	18|1	18|10	18|11	18|12	18|13	18|14	18|15	18|16	18|17	18|18	18|19	18|2	18|20	18|21	18|23	18|24	18|25	18|26	18|3	18|4	18|5	18|6_0	18|6_1	18|6_2	18|6_3	18|7	18|8	18|9	19|0	19|1	19|10	19|11	19|12	19|13	19|14	19|15	19|16	19|17	19|18	19|19	19|2	19|20	19|21	19|23	19|24	19|25	19|26	19|3	19|4	19|5	19|6_0	19|6_1	19|6_2	19|6_3	19|7	19|8	19|9	2|0	2|1	2|10	2|11	2|12	2|13	2|14	2|15	2|16	2|17	2|18	2|19	2|2	2|20	2|21	2|23	2|24	2|25	2|26	2|3	2|4	2|5	2|6_0	2|6_1	2|6_2	2|6_3	2|7	2|8	2|9	20|0	20|1	20|10	20|11	20|12	20|13	20|14	20|15	20|16	20|17	20|18	20|19	20|2	20|20	20|21	20|23	20|24	20|25	20|26	20|3	20|4	20|5	20|6_0	20|6_1	20|6_2	20|6_3	20|7	20|8	20|9	21|0	21|1	21|10	21|11	21|12	21|13	21|14	21|15	21|16	21|17	21|18	21|19	21|2	21|20	21|21	21|23	21|24	21|25	21|26	21|3	21|4	21|5	21|6_0	21|6_1	21|6_2	21|6_3	21|7	21|8	21|9	23|0	23|1	23|10	23|11	23|12	23|13	23|14	23|15	23|16	23|17	23|18	23|19	23|2	23|20	23|21	23|23	23|24	23|25	23|26	23|3	23|4	23|5	23|6_0	23|6_1	23|6_2	23|6_3	23|7	23|8	23|9	24|0	24|1	24|10	24|11	24|12	24|13	24|14	24|15	24|16	24|17	24|18	24|19	24|2	24|20	24|21	24|23	24|24	24|25	24|26	24|3	24|4	24|5	24|6_0	24|6_1	24|6_2	24|6_3	24|7	24|8	24|9	25|0	25|1	25|10	25|11	25|12	25|13	25|14	25|15	25|16	25|17	25|18	25|19	25|2	25|20	25|21	25|23	25|24	25|25	25|26	25|3	25|4	25|5	25|6_0	25|6_1	25|6_2	25|6_3	25|7	25|8	25|9	26|0	26|1	26|10	26|11	26|12	26|13	26|14	26|15	26|16	26|17	26|18	26|19	26|2	26|20	26|21	26|23	26|24	26|25	26|26	26|3	26|4	26|5	26|6_0	26|6_1	26|6_2	26|6_3	26|7	26|8	26|9	3|0	3|1	3|10	3|11	3|12	3|13	3|14	3|15	3|16	3|17	3|18	3|19	3|2	3|20	3|21	3|23	3|24	3|25	3|26	3|3	3|4	3|5	3|6_0	3|6_1	3|6_2	3|6_3	3|7	3|8	3|9	4|0	4|1	4|10	4|11	4|12	4|13	4|14	4|15	4|16	4|17	4|18	4|19	4|2	4|20	4|21	4|23	4|24	4|25	4|26	4|3	4|4	4|5	4|6_0	4|6_1	4|6_2	4|6_3	4|7	4|8	4|9	5|0	5|1	5|10	5|11	5|12	5|13	5|14	5|15	5|16	5|17	5|18	5|19	5|2	5|20	5|21	5|23	5|24	5|25	5|26	5|3	5|4	5|5	5|6_0	5|6_1	5|6_2	5|6_3	5|7	5|8	5|9	6_0|0	6_0|1	6_0|10	6_0|11	6_0|12	6_0|13	6_0|14	6_0|15	6_0|16	6_0|17	6_0|18	6_0|19	6_0|2	6_0|20	6_0|21	6_0|23	6_0|24	6_0|25	6_0|26	6_0|3	6_0|4	6_0|5	6_0|6_0	6_0|6_1	6_0|6_2	6_0|6_3	6_0|7	6_0|8	6_0|9	6_1|0	6_1|1	6_1|10	6_1|11	6_1|12	6_1|13	6_1|14	6_1|15	6_1|16	6_1|17	6_1|18	6_1|19	6_1|2	6_1|20	6_1|21	6_1|23	6_1|24	6_1|25	6_1|26	6_1|3	6_1|4	6_1|5	6_1|6_0	6_1|6_1	6_1|6_2	6_1|6_3	6_1|7	6_1|8	6_1|9	6_2|0	6_2|1	6_2|10	6_2|11	6_2|12	6_2|13	6_2|14	6_2|15	6_2|16	6_2|17	6_2|18	6_2|19	6_2|2	6_2|20	6_2|21	6_2|23	6_2|24	6_2|25	6_2|26	6_2|3	6_2|4	6_2|5	6_2|6_0	6_2|6_1	6_2|6_2	6_2|6_3	6_2|7	6_2|8	6_2|9	6_3|0	6_3|1	6_3|10	6_3|11	6_3|12	6_3|13	6_3|14	6_3|15	6_3|16	6_3|17	6_3|18	6_3|19	6_3|2	6_3|20	6_3|21	6_3|23	6_3|24	6_3|25	6_3|26	6_3|3	6_3|4	6_3|5	6_3|6_0	6_3|6_1	6_3|6_2	6_3|6_3	6_3|7	6_3|8	6_3|9	7|0	7|1	7|10	7|11	7|12	7|13	7|14	7|15	7|16	7|17	7|18	7|19	7|2	7|20	7|21	7|23	7|24	7|25	7|26	7|3	7|4	7|5	7|6_0	7|6_1	7|6_2	7|6_3	7|7	7|8	7|9	8|0	8|1	8|10	8|11	8|12	8|13	8|14	8|15	8|16	8|17	8|18	8|19	8|2	8|20	8|21	8|23	8|24	8|25	8|26	8|3	8|4	8|5	8|6_0	8|6_1	8|6_2	8|6_3	8|7	8|8	8|9	9|0	9|1	9|10	9|11	9|12	9|13	9|14	9|15	9|16	9|17	9|18	9|19	9|2	9|20	9|21	9|23	9|24	9|25	9|26	9|3	9|4	9|5	9|6_0	9|6_1	9|6_2	9|6_3	9|7	9|8	9|9
CPI-CC0079D48C9	GABA_byGAD1_and_SLC6A6_GABA-A_a3b3g2S_complex	complex:GABA_byGAD1_and_SLC6A6	complex:GABA-A_a3b3g2S_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by GABA	0.139	1.161						1.13			1.042		1.144			1.144	0.973	1.236			1.193	0.922	1.151	1.146	1.146	1.101	1.046			0.934	0.499														0.483					0.531										0.475														0.458					0.507										0.538						0.507			0.419		0.521			0.521	0.35	0.613			0.57	0.298	0.528	0.523	0.523	0.478	0.423			0.311																																																											1.147						1.116			1.028		1.129			1.13	0.958	1.222			1.179	0.907	1.137	1.132	1.132	1.086	1.032			0.92																																																											0.515														0.498					0.547																																							1.194														1.177					1.225																																							0.511														0.494					0.543										1.315						1.284			1.196		1.298			1.298	1.127	1.39			1.347	1.075	1.305	1.3	1.3	1.254	1.2			1.088																														0.645														0.628					0.677										1.018														1.002					1.05																																							1.262						1.231			1.143		1.244			1.245	1.073	1.337			1.294	1.022	1.252	1.247	1.247	1.201	1.147			1.035	0.477														0.46					0.509																																							0.742														0.726					0.774										1.0														0.983					1.032										0.563														0.546					0.594										1.242														1.225					1.274										0.511														0.494					0.543																																							0.792														0.775					0.823									
CPI-CC05D186539	GABA_byGAD2_and_SLC32A1_GABA-A_a1b2_complex	complex:GABA_byGAD2_and_SLC32A1	complex:GABA-A_a1b2_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by GABA	0.139	0.936				1.805	0.851	0.896	0.77			0.79	0.842			1.205		1.74			0.812	0.983	1.077	0.969	0.825	0.975			1.328	0.861																																																																																																																																																		0.906				1.776	0.822	0.867	0.741			0.761	0.813			1.175		1.71			0.783	0.954	1.048	0.939	0.796	0.945			1.299	0.831																																																																																																																					1.189				2.058	1.104	1.149	1.023			1.043	1.095			1.458		1.993			1.065	1.236	1.33	1.222	1.078	1.228			1.581	1.114																														0.423				1.292																	0.564						0.815		1.006				1.875	0.921	0.966	0.84			0.86	0.912			1.275		1.81			0.882	1.053	1.147	1.039	0.895	1.045			1.398	0.931	1.48				2.349																	1.621						1.872																															1.25				2.119																	1.391						1.642																															0.79				1.659	0.706	0.751	0.625			0.644	0.697			1.059		1.594			0.667	0.838	0.932	0.823	0.68	0.829			1.182	0.715																																																											0.462				1.331																	0.603						0.854		0.708				1.578																	0.85						1.101		0.451				1.32																	0.592						0.843		0.769				1.639																	0.911						1.161																																																												0.56				1.429																	0.701						0.952	
CPI-CC07D1D1AD0	GABA_byGAD1_and_SLC6A1_GABA-A_a3b3g2S_complex	complex:GABA_byGAD1_and_SLC6A1	complex:GABA-A_a3b3g2S_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by GABA	0.139	1.161						1.13			1.042		1.144			1.144	0.973	1.236			1.193	0.922	1.151	1.146	1.146	1.101	1.046			0.934	0.499														0.483					0.531										0.475														0.458					0.507										0.538														0.521					0.57																																																																				1.532						1.501			1.413		1.514			1.515	1.344	1.607			1.564	1.292	1.522	1.517	1.517	1.471	1.417			1.305																																																											0.515														0.498					0.547																																							1.194						1.163			1.075		1.176			1.177	1.005	1.269			1.225	0.954	1.184	1.178	1.178	1.133	1.079			0.967																														0.511														0.494					0.543										1.87						1.84			1.752		1.853			1.854	1.682	1.946			1.902	1.631	1.861	1.855	1.855	1.81	1.756			1.644																														0.645														0.628					0.677										1.532														1.515					1.564																																							1.312						1.282			1.194		1.295			1.296	1.124	1.388			1.344	1.073	1.303	1.297	1.297	1.252	1.198			1.086	0.477														0.46					0.509																																							0.742														0.726					0.774										0.835														0.818					0.867										0.563														0.546					0.594										0.958														0.941					0.99										0.511														0.494					0.543																																							0.792														0.775					0.823									
CPI-CS007F1C612	TENM2_FLRT1_complex_ADGRL1	complex:TENM2_FLRT1_complex	simple:O94910		ADGRL1	False	True	True	curated	False	Ligand-Receptor	Signaling by Fibronectin	0.139	0.848	0.568	1.168	1.634	1.366	1.138	0.761	0.518	0.622	1.01	0.98	0.587	0.703		0.749	1.367	1.171	0.796		0.746	0.883	0.884	0.945	1.062	1.09	0.578	0.604	1.006	0.564				1.385	1.116																																																																																						1.615	1.346																												1.754	1.486																									0.96	0.68	1.28	1.746	1.478	1.25	0.873	0.63	0.734	1.122	1.092	0.699	0.815		0.861	1.479	1.282	0.908		0.858	0.995	0.996	1.056	1.174	1.202	0.69	0.716	1.118	0.676				1.419	1.15																												1.419	1.15																												1.481	1.212																																																									1.522	1.253																																																																																						1.732	1.463																												1.436	1.168																												1.743	1.474																												1.636	1.368																																																									1.646	1.378																																																									1.698	1.429																												1.596	1.328																												1.556	1.288																												1.519	1.25																																																									1.364	1.096																									0.921	0.641	1.241	1.707	1.439	1.211	0.834	0.591	0.695	1.083	1.053	0.66	0.776		0.822	1.44	1.243	0.869		0.819	0.956	0.957	1.018	1.135	1.163	0.651	0.677	1.079	0.637				1.439	1.17																								
CPI-SS01F00A48A	TENM4_ADGRL3	simple:Q6N022	simple:Q9HAR2	TENM4	ADGRL3	False	False	True	curated	False	Ligand-Receptor	Signaling by Teneurin	0.14	2.026											2.666																2.732		2.005											2.645																2.711																															1.576											2.216																2.282																															1.966											2.606																2.672		2.061											2.701																2.767		2.008											2.648																2.714		2.191											2.831																2.897		1.991											2.631																2.697		2.801	1.882	2.556		2.053	2.904	2.524	1.928	2.819	2.65	3.125	3.441	1.708	1.584	2.278	1.977	2.477			2.714	2.346	2.81	2.055	2.27	2.169	1.654	2.055	3.507	2.29	1.934											2.574																2.639																															1.575											2.215																2.281		2.474	1.555	2.229		1.727	2.577	2.198	1.601	2.492	2.323	2.798	3.114	1.382	1.257	1.951	1.65	2.15			2.387	2.019	2.483	1.728	1.944	1.843	1.327	1.729	3.18	1.963	1.786											2.426																2.491		2.318											2.958																3.023																																																												2.063											2.703																2.769		1.746											2.387																2.452		2.213											2.854																2.919		2.032											2.672																2.738		2.055											2.695																2.76		2.161											2.801																2.867		1.745											2.385																2.45		1.808											2.449																2.514		1.873											2.513																2.578		1.901											2.541																2.606	
CPI-SS07C26C799	NLGN4Y_NRXN2	simple:Q8NFZ3	simple:P58401	NLGN4Y	NRXN2	False	False	False	curated	False	Ligand-Receptor	Signaling by Neuroligin	0.145	3.104	1.103	1.355	1.912	2.614	3.187	2.678	1.129	2.332	1.911	3.027	2.852	1.048	1.328	3.311	1.984	3.255	1.026		2.875	2.929	2.994	3.058	2.981	2.658	2.471	2.411	2.925	2.446																														3.02																			2.791										2.57																			2.342										3.241	1.24	1.493	2.049	2.752	3.324	2.815	1.266	2.469	2.048	3.164	2.99	1.186	1.466	3.449	2.122	3.392	1.163		3.013	3.066	3.132	3.195	3.118	2.796	2.609	2.548	3.062	2.584	3.059																			2.831										3.011																			2.782																																							2.959																			2.731										2.824																			2.596										2.574																			2.345										3.071																			2.842																																																																				3.12																			2.891										3.168																			2.94										2.704																			2.475										2.841																			2.612																																							3.157	1.156	1.409	1.965	2.668	3.24	2.731	1.182	2.385	1.964	3.08	2.906	1.102	1.381	3.364	2.038	3.308	1.079		2.929	2.982	3.048	3.111	3.034	2.712	2.525	2.464	2.978	2.5																														2.983																			2.755										2.913																			2.684										3.123																			2.894										2.584																			2.355										2.771																			2.543																																							2.856																			2.628										2.709																			2.48									
CPI-SS021718DBF	TENM2_ADGRL2	simple:Q9NT68	simple:O95490	TENM2	ADGRL2	False	False	True	curated	False	Ligand-Receptor	Signaling by Teneurin	0.145	1.645	1.538	1.319	0.854	1.932	1.441	1.918	1.255	1.567	1.703	0.887	2.801			2.261	1.394	2.159		1.786	1.625	1.565	1.471	1.161	1.04	1.218	1.035	1.217	2.285	1.481												2.328																1.811													2.342																1.826																																										2.441																1.925													2.79																2.273		1.931	1.824	1.605	1.14	2.218	1.726	2.204	1.54	1.853	1.989	1.173	3.087			2.547	1.68	2.445		2.071	1.911	1.851	1.756	1.447	1.326	1.503	1.321	1.503	2.57	1.767												2.245																1.728													2.511																1.995													2.307																1.79													2.392																1.876													2.561																2.044																																										2.185																1.669													2.783																2.266													2.262																1.746													3.039																2.523													2.462																1.946																																										2.763																2.246													2.384																1.868													2.751																2.235													2.713																2.197													2.735																2.219													2.345																1.829																																										2.951																2.435		1.977	1.87	1.651	1.185	2.263	1.772	2.249	1.586	1.899	2.034	1.219	3.132			2.593	1.726	2.491		2.117	1.957	1.896	1.802	1.493	1.371	1.549	1.366	1.548	2.616	1.813												2.653																2.137	
CPI-CC06878B267	GABA_byGAD2_and_SLC6A6_GABA-A_a1b2_complex	complex:GABA_byGAD2_and_SLC6A6	complex:GABA-A_a1b2_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by GABA	0.149	0.936				1.805	0.851	0.896	0.77			0.79	0.842			1.205		1.74			0.812	0.983	1.077	0.969	0.825	0.975			1.328	0.861																																																																																																																																																		0.906				1.776	0.822	0.867	0.741			0.761	0.813			1.175		1.71			0.783	0.954	1.048	0.939	0.796	0.945			1.299	0.831	0.392				1.261																	0.533						0.784																																																																																									1.189				2.058	1.104	1.149	1.023			1.043	1.095			1.458		1.993			1.065	1.236	1.33	1.222	1.078	1.228			1.581	1.114																														0.423				1.292																	0.564						0.815		1.006				1.875	0.921	0.966	0.84			0.86	0.912			1.275		1.81			0.882	1.053	1.147	1.039	0.895	1.045			1.398	0.931	1.48				2.349																	1.621						1.872																															0.936				1.806																	1.078						1.329																															0.79				1.659	0.706	0.751	0.625			0.644	0.697			1.059		1.594			0.667	0.838	0.932	0.823	0.68	0.829			1.182	0.715																																																											0.462				1.331																	0.603						0.854		0.708				1.578																	0.85						1.101		0.451				1.32																	0.592						0.843		0.769				1.639																	0.911						1.161																															0.354				1.224																	0.496						0.746		0.56				1.429																	0.701						0.952	
CPI-CC05D2522F1	GABA_byGAD1_and_SLC6A6_GABA-A_a1b2d_complex	complex:GABA_byGAD1_and_SLC6A6	complex:GABA-A_a1b2d_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by GABA	0.149	0.916						0.911				0.934	0.917					1.681			0.956	1.127	1.053		0.969				1.454	1.004	0.254										0.272										0.465	0.391						0.792		0.23										0.247										0.441	0.366						0.768		0.293						0.288				0.31	0.294					1.058			0.333	0.504	0.429		0.346				0.831	0.381																																																											0.902						0.897				0.919	0.903					1.666			0.942	1.113	1.038		0.955				1.44	0.99																																																											0.27										0.288										0.481	0.407						0.808																															0.948										0.966										1.159	1.085						1.487																															0.266										0.284										0.477	0.402						0.804		1.07						1.065				1.087	1.071					1.834			1.11	1.281	1.206		1.123				1.608	1.158																														0.4										0.418										0.611	0.537						0.938		0.773										0.791										0.984	0.91						1.311																															1.017						1.012				1.034	1.018					1.781			1.057	1.227	1.153		1.07				1.555	1.105	0.232										0.249										0.443	0.368						0.77																															0.497										0.515										0.708	0.634						1.035		0.755										0.773										0.966	0.891						1.293		0.317										0.335										0.528	0.454						0.856		0.997										1.014										1.208	1.133						1.535		0.266										0.284										0.477	0.403						0.804																															0.546										0.564										0.757	0.683						1.085	
CPI-CC07921E343	GABA_byGAD1_and_SLC6A1_GABA-A_a1b2d_complex	complex:GABA_byGAD1_and_SLC6A1	complex:GABA-A_a1b2d_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by GABA	0.149	0.916						0.911				0.934	0.917					1.681			0.956	1.127	1.053		0.969				1.454	1.004	0.254										0.272										0.465	0.391						0.792		0.23										0.247										0.441	0.366						0.768		0.293										0.31										0.504	0.429						0.831																																																												1.287						1.282				1.304	1.288					2.051			1.327	1.498	1.423		1.34				1.825	1.375																																																											0.27										0.288										0.481	0.407						0.808																															0.948						0.944				0.966	0.949					1.713			0.988	1.159	1.085		1.001				1.487	1.037																														0.266										0.284										0.477	0.402						0.804		1.625						1.621				1.643	1.626					2.39			1.665	1.836	1.762		1.678				2.164	1.714																														0.4										0.418										0.611	0.537						0.938		1.287										1.305										1.498	1.424						1.825																															1.067						1.063				1.085	1.068					1.832			1.107	1.278	1.204		1.12				1.606	1.155	0.232										0.249										0.443	0.368						0.77																															0.497										0.515										0.708	0.634						1.035		0.59										0.607										0.8	0.726						1.128		0.317										0.335										0.528	0.454						0.856		0.713										0.731										0.924	0.849						1.251		0.266										0.284										0.477	0.403						0.804																															0.546										0.564										0.757	0.683						1.085	
CPI-CC0B5A2E9A4	GABA_byGAD2_and_SLC32A1_GABA-A_a1b2g2S_complex	complex:GABA_byGAD2_and_SLC32A1	complex:GABA-A_a1b2g2S_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by GABA	0.149	0.936				1.23	0.851	0.896	0.77			0.79	0.842			1.205		1.74			0.812	0.983	1.077	0.969	0.825	0.975			1.328	0.861																																																																																																																																																		0.906				1.2	0.822	0.867	0.741			0.761	0.813			1.175		1.71			0.783	0.954	1.048	0.939	0.796	0.945			1.299	0.831																																																																																																																					1.189				1.483	1.104	1.149	1.023			1.043	1.095			1.458		1.993			1.065	1.236	1.33	1.222	1.078	1.228			1.581	1.114																														0.423				0.717										0.692							0.564						0.815		1.006				1.3	0.921	0.966	0.84			0.86	0.912			1.275		1.81			0.882	1.053	1.147	1.039	0.895	1.045			1.398	0.931	1.48				1.774										1.748							1.621						1.872																															1.25				1.544										1.519							1.391						1.642																															0.79				1.084	0.706	0.751	0.625			0.644	0.697			1.059		1.594			0.667	0.838	0.932	0.823	0.68	0.829			1.182	0.715																																																											0.462				0.756										0.73							0.603						0.854		0.708				1.002										0.977							0.85						1.101		0.451				0.745										0.719							0.592						0.843		0.769				1.063										1.038							0.911						1.161																																																												0.56				0.854										0.829							0.701						0.952	
CPI-SS09159B142	TENM2_ADGRL1	simple:Q9NT68	simple:O94910	TENM2	ADGRL1	False	False	True	curated	False	Ligand-Receptor	Signaling by Teneurin	0.149	1.188	0.909	1.509	1.975	1.706	1.479	1.102	0.858	0.963	1.351	1.321	0.928	1.044		1.09	1.708	1.511	1.136		1.087	1.224	1.225	1.285	1.403	1.431	0.919	0.945	1.347	0.905				1.502	1.233																												1.516	1.248																																																									1.615	1.346																												1.964	1.695																									1.474	1.194	1.795	2.261	1.992	1.764	1.388	1.144	1.249	1.636	1.606	1.214	1.329		1.375	1.994	1.797	1.422		1.372	1.509	1.511	1.571	1.689	1.717	1.205	1.231	1.632	1.19				1.419	1.15																												1.686	1.417																												1.481	1.212																												1.566	1.298																												1.735	1.466																																																									1.359	1.091																												1.957	1.688																												1.436	1.168																												2.213	1.944																												1.636	1.368																																																									1.937	1.668																												1.558	1.289																												1.925	1.656																												1.887	1.619																												1.909	1.641																												1.519	1.25																																																									2.125	1.857																									1.52	1.24	1.841	2.306	2.038	1.81	1.434	1.19	1.294	1.682	1.652	1.259	1.375		1.421	2.039	1.843	1.468		1.418	1.555	1.556	1.617	1.734	1.762	1.25	1.276	1.678	1.236				1.827	1.559																								
