id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	rank	0|0	0|10	0|11	0|12	0|13	0|14	0|15	0|16	0|17	0|18	0|19	0|1_0	0|1_1	0|1_2	0|1_3	0|1_4	0|1_5	0|2	0|20	0|21	0|22	0|23	0|24	0|25	0|3	0|4	0|5	0|6	0|7	0|8	0|9	10|0	10|10	10|11	10|12	10|13	10|14	10|15	10|16	10|17	10|18	10|19	10|1_0	10|1_1	10|1_2	10|1_3	10|1_4	10|1_5	10|2	10|20	10|21	10|22	10|23	10|24	10|25	10|3	10|4	10|5	10|6	10|7	10|8	10|9	11|0	11|10	11|11	11|12	11|13	11|14	11|15	11|16	11|17	11|18	11|19	11|1_0	11|1_1	11|1_2	11|1_3	11|1_4	11|1_5	11|2	11|20	11|21	11|22	11|23	11|24	11|25	11|3	11|4	11|5	11|6	11|7	11|8	11|9	12|0	12|10	12|11	12|12	12|13	12|14	12|15	12|16	12|17	12|18	12|19	12|1_0	12|1_1	12|1_2	12|1_3	12|1_4	12|1_5	12|2	12|20	12|21	12|22	12|23	12|24	12|25	12|3	12|4	12|5	12|6	12|7	12|8	12|9	13|0	13|10	13|11	13|12	13|13	13|14	13|15	13|16	13|17	13|18	13|19	13|1_0	13|1_1	13|1_2	13|1_3	13|1_4	13|1_5	13|2	13|20	13|21	13|22	13|23	13|24	13|25	13|3	13|4	13|5	13|6	13|7	13|8	13|9	14|0	14|10	14|11	14|12	14|13	14|14	14|15	14|16	14|17	14|18	14|19	14|1_0	14|1_1	14|1_2	14|1_3	14|1_4	14|1_5	14|2	14|20	14|21	14|22	14|23	14|24	14|25	14|3	14|4	14|5	14|6	14|7	14|8	14|9	15|0	15|10	15|11	15|12	15|13	15|14	15|15	15|16	15|17	15|18	15|19	15|1_0	15|1_1	15|1_2	15|1_3	15|1_4	15|1_5	15|2	15|20	15|21	15|22	15|23	15|24	15|25	15|3	15|4	15|5	15|6	15|7	15|8	15|9	16|0	16|10	16|11	16|12	16|13	16|14	16|15	16|16	16|17	16|18	16|19	16|1_0	16|1_1	16|1_2	16|1_3	16|1_4	16|1_5	16|2	16|20	16|21	16|22	16|23	16|24	16|25	16|3	16|4	16|5	16|6	16|7	16|8	16|9	17|0	17|10	17|11	17|12	17|13	17|14	17|15	17|16	17|17	17|18	17|19	17|1_0	17|1_1	17|1_2	17|1_3	17|1_4	17|1_5	17|2	17|20	17|21	17|22	17|23	17|24	17|25	17|3	17|4	17|5	17|6	17|7	17|8	17|9	18|0	18|10	18|11	18|12	18|13	18|14	18|15	18|16	18|17	18|18	18|19	18|1_0	18|1_1	18|1_2	18|1_3	18|1_4	18|1_5	18|2	18|20	18|21	18|22	18|23	18|24	18|25	18|3	18|4	18|5	18|6	18|7	18|8	18|9	19|0	19|10	19|11	19|12	19|13	19|14	19|15	19|16	19|17	19|18	19|19	19|1_0	19|1_1	19|1_2	19|1_3	19|1_4	19|1_5	19|2	19|20	19|21	19|22	19|23	19|24	19|25	19|3	19|4	19|5	19|6	19|7	19|8	19|9	1_0|0	1_0|10	1_0|11	1_0|12	1_0|13	1_0|14	1_0|15	1_0|16	1_0|17	1_0|18	1_0|19	1_0|1_0	1_0|1_1	1_0|1_2	1_0|1_3	1_0|1_4	1_0|1_5	1_0|2	1_0|20	1_0|21	1_0|22	1_0|23	1_0|24	1_0|25	1_0|3	1_0|4	1_0|5	1_0|6	1_0|7	1_0|8	1_0|9	1_1|0	1_1|10	1_1|11	1_1|12	1_1|13	1_1|14	1_1|15	1_1|16	1_1|17	1_1|18	1_1|19	1_1|1_0	1_1|1_1	1_1|1_2	1_1|1_3	1_1|1_4	1_1|1_5	1_1|2	1_1|20	1_1|21	1_1|22	1_1|23	1_1|24	1_1|25	1_1|3	1_1|4	1_1|5	1_1|6	1_1|7	1_1|8	1_1|9	1_2|0	1_2|10	1_2|11	1_2|12	1_2|13	1_2|14	1_2|15	1_2|16	1_2|17	1_2|18	1_2|19	1_2|1_0	1_2|1_1	1_2|1_2	1_2|1_3	1_2|1_4	1_2|1_5	1_2|2	1_2|20	1_2|21	1_2|22	1_2|23	1_2|24	1_2|25	1_2|3	1_2|4	1_2|5	1_2|6	1_2|7	1_2|8	1_2|9	1_3|0	1_3|10	1_3|11	1_3|12	1_3|13	1_3|14	1_3|15	1_3|16	1_3|17	1_3|18	1_3|19	1_3|1_0	1_3|1_1	1_3|1_2	1_3|1_3	1_3|1_4	1_3|1_5	1_3|2	1_3|20	1_3|21	1_3|22	1_3|23	1_3|24	1_3|25	1_3|3	1_3|4	1_3|5	1_3|6	1_3|7	1_3|8	1_3|9	1_4|0	1_4|10	1_4|11	1_4|12	1_4|13	1_4|14	1_4|15	1_4|16	1_4|17	1_4|18	1_4|19	1_4|1_0	1_4|1_1	1_4|1_2	1_4|1_3	1_4|1_4	1_4|1_5	1_4|2	1_4|20	1_4|21	1_4|22	1_4|23	1_4|24	1_4|25	1_4|3	1_4|4	1_4|5	1_4|6	1_4|7	1_4|8	1_4|9	1_5|0	1_5|10	1_5|11	1_5|12	1_5|13	1_5|14	1_5|15	1_5|16	1_5|17	1_5|18	1_5|19	1_5|1_0	1_5|1_1	1_5|1_2	1_5|1_3	1_5|1_4	1_5|1_5	1_5|2	1_5|20	1_5|21	1_5|22	1_5|23	1_5|24	1_5|25	1_5|3	1_5|4	1_5|5	1_5|6	1_5|7	1_5|8	1_5|9	2|0	2|10	2|11	2|12	2|13	2|14	2|15	2|16	2|17	2|18	2|19	2|1_0	2|1_1	2|1_2	2|1_3	2|1_4	2|1_5	2|2	2|20	2|21	2|22	2|23	2|24	2|25	2|3	2|4	2|5	2|6	2|7	2|8	2|9	20|0	20|10	20|11	20|12	20|13	20|14	20|15	20|16	20|17	20|18	20|19	20|1_0	20|1_1	20|1_2	20|1_3	20|1_4	20|1_5	20|2	20|20	20|21	20|22	20|23	20|24	20|25	20|3	20|4	20|5	20|6	20|7	20|8	20|9	21|0	21|10	21|11	21|12	21|13	21|14	21|15	21|16	21|17	21|18	21|19	21|1_0	21|1_1	21|1_2	21|1_3	21|1_4	21|1_5	21|2	21|20	21|21	21|22	21|23	21|24	21|25	21|3	21|4	21|5	21|6	21|7	21|8	21|9	22|0	22|10	22|11	22|12	22|13	22|14	22|15	22|16	22|17	22|18	22|19	22|1_0	22|1_1	22|1_2	22|1_3	22|1_4	22|1_5	22|2	22|20	22|21	22|22	22|23	22|24	22|25	22|3	22|4	22|5	22|6	22|7	22|8	22|9	23|0	23|10	23|11	23|12	23|13	23|14	23|15	23|16	23|17	23|18	23|19	23|1_0	23|1_1	23|1_2	23|1_3	23|1_4	23|1_5	23|2	23|20	23|21	23|22	23|23	23|24	23|25	23|3	23|4	23|5	23|6	23|7	23|8	23|9	24|0	24|10	24|11	24|12	24|13	24|14	24|15	24|16	24|17	24|18	24|19	24|1_0	24|1_1	24|1_2	24|1_3	24|1_4	24|1_5	24|2	24|20	24|21	24|22	24|23	24|24	24|25	24|3	24|4	24|5	24|6	24|7	24|8	24|9	25|0	25|10	25|11	25|12	25|13	25|14	25|15	25|16	25|17	25|18	25|19	25|1_0	25|1_1	25|1_2	25|1_3	25|1_4	25|1_5	25|2	25|20	25|21	25|22	25|23	25|24	25|25	25|3	25|4	25|5	25|6	25|7	25|8	25|9	3|0	3|10	3|11	3|12	3|13	3|14	3|15	3|16	3|17	3|18	3|19	3|1_0	3|1_1	3|1_2	3|1_3	3|1_4	3|1_5	3|2	3|20	3|21	3|22	3|23	3|24	3|25	3|3	3|4	3|5	3|6	3|7	3|8	3|9	4|0	4|10	4|11	4|12	4|13	4|14	4|15	4|16	4|17	4|18	4|19	4|1_0	4|1_1	4|1_2	4|1_3	4|1_4	4|1_5	4|2	4|20	4|21	4|22	4|23	4|24	4|25	4|3	4|4	4|5	4|6	4|7	4|8	4|9	5|0	5|10	5|11	5|12	5|13	5|14	5|15	5|16	5|17	5|18	5|19	5|1_0	5|1_1	5|1_2	5|1_3	5|1_4	5|1_5	5|2	5|20	5|21	5|22	5|23	5|24	5|25	5|3	5|4	5|5	5|6	5|7	5|8	5|9	6|0	6|10	6|11	6|12	6|13	6|14	6|15	6|16	6|17	6|18	6|19	6|1_0	6|1_1	6|1_2	6|1_3	6|1_4	6|1_5	6|2	6|20	6|21	6|22	6|23	6|24	6|25	6|3	6|4	6|5	6|6	6|7	6|8	6|9	7|0	7|10	7|11	7|12	7|13	7|14	7|15	7|16	7|17	7|18	7|19	7|1_0	7|1_1	7|1_2	7|1_3	7|1_4	7|1_5	7|2	7|20	7|21	7|22	7|23	7|24	7|25	7|3	7|4	7|5	7|6	7|7	7|8	7|9	8|0	8|10	8|11	8|12	8|13	8|14	8|15	8|16	8|17	8|18	8|19	8|1_0	8|1_1	8|1_2	8|1_3	8|1_4	8|1_5	8|2	8|20	8|21	8|22	8|23	8|24	8|25	8|3	8|4	8|5	8|6	8|7	8|8	8|9	9|0	9|10	9|11	9|12	9|13	9|14	9|15	9|16	9|17	9|18	9|19	9|1_0	9|1_1	9|1_2	9|1_3	9|1_4	9|1_5	9|2	9|20	9|21	9|22	9|23	9|24	9|25	9|3	9|4	9|5	9|6	9|7	9|8	9|9
CPI-CS0E30DD72A	Glutamate_byGLS_and_SLC17A6_GRIA1	complex:Glutamate_byGLS_and_SLC17A6	simple:P42261		GRIA1	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.337	1.435	1.508	0.82	1.055	1.439	1.915		1.097	1.033		1.301	0.841			0.798				0.905	0.975	0.745	0.805	0.9	2.418	1.447	0.777	1.427	1.446	0.82	1.011	1.002	1.106	1.179				1.586																		2.088	1.118		1.098	1.117																																			1.149	1.222	0.534	0.769	1.153	1.629		0.811	0.747		1.015	0.555			0.512				0.619	0.689	0.459	0.519	0.614	2.131	1.161	0.491	1.141	1.16	0.534	0.725	0.716	0.904	0.977				1.384																		1.886	0.916		0.896	0.915																																																																		1.028	1.101	0.413	0.648	1.032	1.508		0.69	0.626		0.894	0.434			0.391				0.498	0.568	0.338	0.398	0.493	2.011	1.04	0.37	1.02	1.039	0.413	0.604	0.595	1.356	1.429	0.741	0.976	1.36	1.836		1.018	0.954		1.222	0.762			0.719				0.827	0.896	0.666	0.726	0.821	2.339	1.368	0.699	1.348	1.367	0.741	0.932	0.923	1.383	1.456	0.768	1.003	1.387	1.863		1.045	0.981		1.249	0.789			0.746				0.853	0.923	0.693	0.753	0.848	2.365	1.395	0.725	1.375	1.394	0.768	0.959	0.95	0.825	0.897				1.305																		1.807	0.837		0.817	0.836				0.939	1.012				1.419																		1.922	0.951		0.931	0.95																																																																		0.992	1.065				1.472																		1.974	1.004		0.984	1.003				1.002	1.074				1.482																		1.984	1.014		0.994	1.013																																																																		1.114	1.186				1.594																		2.096	1.126		1.106	1.125																																			1.985	2.058	1.37	1.605	1.989	2.465		1.647	1.583		1.851	1.391			1.348				1.455	1.525	1.295	1.355	1.45	2.968	1.997	1.327	1.977	1.996	1.37	1.561	1.552	1.054	1.126				1.534																		2.036	1.066		1.046	1.065				1.117	1.189				1.597																		2.099	1.128		1.108	1.128				0.878	0.95				1.358																		1.86	0.889		0.869	0.889																																			1.391	1.463	0.776	1.01	1.395	1.871		1.052	0.988		1.256	0.796			0.754				0.861	0.93	0.701	0.76	0.855	2.373	1.403	0.733	1.383	1.402	0.776	0.967	0.957	1.408	1.48	0.793	1.027	1.412	1.888		1.069	1.005		1.273	0.813			0.771				0.878	0.947	0.718	0.777	0.872	2.39	1.419	0.75	1.399	1.418	0.793	0.984	0.974	1.228	1.301				1.708																		2.21	1.24		1.22	1.239				1.343	1.415	0.728	0.962	1.347	1.823		1.004	0.94		1.208	0.748			0.706				0.813	0.882	0.653	0.712	0.807	2.325	1.354	0.685	1.334	1.354	0.728	0.919	0.909	1.605	1.677	0.989	1.224	1.609	2.085		1.266	1.202		1.47	1.01			0.967				1.075	1.144	0.914	0.974	1.069	2.587	1.616	0.947	1.596	1.615	0.989	1.18	1.171	1.022	1.095				1.502																		2.004	1.034		1.014	1.033			
CPI-CS054C4533B	Glutamate_byGLS_and_SLC17A6_GRM8	complex:Glutamate_byGLS_and_SLC17A6	simple:O00222		GRM8	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.352	1.948	1.741	0.841	3.217	2.87	1.177	0.848	1.421	2.164	2.107	1.947	0.939	1.077	0.852	0.931	0.845		0.912	1.292		1.125	1.015	1.606	2.009	2.155	1.159	2.303	1.26	1.265	2.356	1.365				2.888	2.541																						1.973			2.027																																	1.662	1.455	0.555	2.931	2.584	0.891	0.562	1.135	1.878	1.821	1.661	0.653	0.791	0.566	0.645	0.559		0.626	1.006		0.839	0.729	1.32	1.723	1.869	0.873	2.016	0.974	0.978	2.07	1.079				2.686	2.339																						1.771			1.825																																																																1.541	1.334	0.434	2.81	2.463	0.77	0.441	1.014	1.757	1.7	1.54	0.532	0.67	0.445	0.524	0.438		0.505	0.885		0.718	0.608	1.199	1.602	1.748	0.752	1.896	0.853	0.858	1.949	0.958	1.869	1.662	0.762	3.138	2.791	1.098	0.769	1.342	2.085	2.028	1.868	0.86	0.998	0.773	0.852	0.766		0.833	1.213		1.046	0.936	1.527	1.93	2.076	1.08	2.224	1.181	1.186	2.277	1.286	1.896	1.689	0.789	3.165	2.818	1.125	0.796	1.369	2.112	2.055	1.895	0.887	1.025	0.8	0.879	0.793		0.86	1.24		1.073	0.963	1.554	1.957	2.103	1.107	2.25	1.208	1.212	2.304	1.313				2.607	2.259																						1.692			1.746					2.721	2.374																						1.807			1.86																																																																			2.774	2.427																						1.859			1.913					2.784	2.437																						1.869			1.923																																																																			2.896	2.548																						1.981			2.035																																	2.498	2.291	1.391	3.767	3.42	1.727	1.398	1.971	2.714	2.657	2.497	1.489	1.627	1.402	1.481	1.395		1.462	1.842		1.675	1.565	2.156	2.559	2.705	1.709	2.853	1.81	1.814	2.906	1.915				2.836	2.488																						1.921			1.975					2.899	2.551																						1.984			2.038					2.66	2.312																						1.745			1.799																																	1.904	1.697	0.796	3.173	2.825	1.132	0.803	1.377	2.119	2.063	1.902	0.894	1.033	0.808	0.887	0.8		0.868	1.248		1.081	0.97	1.561	1.965	2.11	1.115	2.258	1.215	1.22	2.312	1.321	1.92	1.713	0.813	3.19	2.842	1.149	0.82	1.394	2.136	2.079	1.919	0.911	1.05	0.825	0.904	0.817		0.884	1.264		1.098	0.987	1.578	1.981	2.127	1.132	2.275	1.232	1.237	2.328	1.337				3.01	2.663																						2.095			2.149		1.856	1.648	0.748	3.125	2.777	1.084	0.755	1.329	2.071	2.014	1.854	0.846	0.985	0.76	0.839	0.752		0.82	1.199		1.033	0.922	1.513	1.916	2.062	1.067	2.21	1.167	1.172	2.263	1.272	2.117	1.91	1.01	3.386	3.039	1.346	1.017	1.591	2.333	2.276	2.116	1.108	1.247	1.022	1.101	1.014		1.081	1.461		1.295	1.184	1.775	2.178	2.324	1.329	2.472	1.429	1.434	2.525	1.534				2.804	2.457																						1.889			1.943	
CPI-CC09E794969	Glutamate_byGLS_and_SLC17A6_Glutamate_NMDA_1_2B_complex	complex:Glutamate_byGLS_and_SLC17A6	complex:Glutamate_NMDA_1_2B_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.37	2.107	1.04	0.858	1.647	1.617	2.306		1.549	1.909	1.676	1.8		0.901		0.978		0.87		1.285	1.881	1.877	1.929	1.217	2.252	2.314	1.981	2.117	1.632	1.176	2.378	1.713	1.778	0.711						1.219																	1.985	1.651	1.788	1.302		2.049																																	1.821	0.754	0.572	1.361	1.331	2.02		1.262	1.623	1.39	1.514		0.615		0.692		0.584		0.999	1.595	1.591	1.642	0.931	1.966	2.028	1.695	1.831	1.346	0.89	2.092	1.427	1.576	0.509						1.017																	1.783	1.449	1.586	1.101		1.847																																																																1.7	0.633	0.451	1.24	1.21	1.899		1.142	1.502	1.269	1.393		0.494		0.571		0.463		0.878	1.474	1.47	1.522	0.81	1.845	1.907	1.574	1.71	1.225	0.769	1.971	1.306	2.028	0.961	0.779	1.568	1.538	2.227		1.47	1.83	1.597	1.721		0.823		0.899		0.791		1.206	1.802	1.798	1.85	1.138	2.173	2.235	1.902	2.038	1.553	1.097	2.299	1.634	2.055	0.988	0.806	1.595	1.565	2.254		1.496	1.857	1.624	1.748		0.849		0.926		0.818		1.233	1.829	1.825	1.876	1.165	2.2	2.262	1.929	2.065	1.58	1.124	2.326	1.661	1.497	0.43						0.938																	1.704	1.37	1.507	1.021		1.768		1.611	0.544						1.053																	1.818	1.485	1.621	1.136		1.882																																																																1.664	0.597						1.105																	1.871	1.537	1.674	1.189		1.935		1.674	0.607						1.115																	1.881	1.547	1.684	1.198		1.945																																																																1.786	0.718						1.227																	1.993	1.659	1.796	1.31		2.057																																	2.657	1.59	1.408	2.197	2.167	2.856		2.098	2.459	2.226	2.35		1.451		1.528		1.42		1.835	2.431	2.427	2.479	1.767	2.802	2.864	2.531	2.667	2.182	1.726	2.928	2.263	1.726	0.658						1.167																	1.933	1.599	1.736	1.25		1.997		1.789	0.721						1.23																	1.996	1.662	1.799	1.313		2.06		1.55	0.482						0.991																	1.757	1.423	1.56	1.074		1.821																																	2.063	0.995	0.814	1.603	1.573	2.262		1.504	1.864	1.631	1.756		0.857		0.933		0.825		1.24	1.836	1.832	1.884	1.172	2.208	2.27	1.936	2.073	1.587	1.131	2.334	1.669	2.079	1.012	0.83	1.62	1.59	2.278		1.521	1.881	1.648	1.773		0.874		0.95		0.842		1.257	1.853	1.849	1.901	1.189	2.225	2.287	1.953	2.09	1.604	1.148	2.35	1.686	1.9	0.833						1.341																	2.107	1.773	1.91	1.425		2.171		2.014	0.947	0.766	1.555	1.525	2.213		1.456	1.816	1.583	1.708		0.809		0.885		0.777		1.192	1.788	1.784	1.836	1.124	2.16	2.222	1.888	2.025	1.539	1.083	2.285	1.621	2.276	1.209	1.027	1.817	1.786	2.475		1.718	2.078	1.845	1.969		1.071		1.147		1.039		1.454	2.05	2.046	2.098	1.386	2.421	2.483	2.15	2.286	1.801	1.345	2.547	1.883	1.694	0.627						1.135																	1.901	1.567	1.704	1.219		1.965	
CPI-SS0C53F7672	CDH6_CDH6	simple:P55285	simple:P55285	CDH6	CDH6	False	False	False	curated	False	Adhesion-Adhesion	Adhesion by Cadherin	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SS016FD0C8A	RNASET2_TLR8	simple:O00584	simple:Q9NR97	RNASET2	TLR8	True	False	True	curated	False	Ligand-Receptor		1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SS0ACFA4F22	GJA5_GJA5	simple:P36382	simple:P36382	GJA5	GJA5	False	False	False	curated	False	Gap-Gap	Adhesion by GAP junction	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SS0F9D53834	JAM3_JAM3	simple:Q9BX67	simple:Q9BX67	JAM3	JAM3	True	False	False	curated	False	Adhesion-Adhesion	Adhesion by JAM	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SS01E0F2D2C	NECTIN1_NECTIN4	simple:Q15223	simple:Q96NY8	NECTIN1	NECTIN4	True	True	True	curated	False	Adhesion-Adhesion	Adhesion by Nectin	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-CS064B4FE21	Adenosine_byNT5E_and_SLC29A1_ADORA1	complex:Adenosine_byNT5E_and_SLC29A1	simple:P30542		ADORA1	True	False	True	curated	False	Ligand-Receptor	Signaling by Adenosine	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-CS0517F9783	Adenosine_byNT5E_and_SLC29A3_ADORA1	complex:Adenosine_byNT5E_and_SLC29A3	simple:P30542		ADORA1	True	False	True	curated	False	Ligand-Receptor	Signaling by Adenosine	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-CS0521FD886	Adenosine_byNT5E_and_SLC29A4_ADORA1	complex:Adenosine_byNT5E_and_SLC29A4	simple:P30542		ADORA1	True	False	True	curated	False	Ligand-Receptor	Signaling by Adenosine	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SS00877D499	WNT9A_SFRP2	simple:O14904	simple:Q96HF1	WNT9A	SFRP2	True	False	False	curated	False	Ligand-Ligand	Signaling by WNT inhibition	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SS0ED630027	WNT9B_SFRP2	simple:O14905	simple:Q96HF1	WNT9B	SFRP2	True	False	False	curated	False	Ligand-Ligand	Signaling by WNT inhibition	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SS0102731DE	WNT11_SFRP5	simple:O96014	simple:Q5T4F7	WNT11	SFRP5	True	False	False	curated	False	Ligand-Ligand	Signaling by WNT inhibition	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SS0B09698F7	WNT16_SFRP5	simple:Q9UBV4	simple:Q5T4F7	WNT16	SFRP5	True	False	False	curated	False	Ligand-Ligand	Signaling by WNT inhibition	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SS015BF69EE	COL4A1_ADGRG6	simple:P02462	simple:Q86SQ4	COL4A1	ADGRG6	True	False	True	curated	False	Adhesion-Adhesion	Adhesion by Collagen/Integrin	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SS06D2944B5	COL4A4_ADGRG6	simple:P53420	simple:Q86SQ4	COL4A4	ADGRG6	True	False	True	curated	False	Adhesion-Adhesion	Adhesion by Collagen/Integrin	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SS0924C61F1	COL4A5_ADGRG6	simple:P29400	simple:Q86SQ4	COL4A5	ADGRG6	True	False	True	curated	False	Adhesion-Adhesion	Adhesion by Collagen/Integrin	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SS0335C4DDE	LAMA2_ADGRG6	simple:P24043	simple:Q86SQ4	LAMA2	ADGRG6	True	False	True	curated	False	Ligand-Receptor		1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SS06D13FCD3	DSC2_DSG2	simple:Q02487	simple:Q14126	DSC2	DSG2	False	False	False	curated	False	Adhesion-Adhesion	Adhesion by Desmosome	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SS050876F99	WNT9B_SFRP5	simple:O14905	simple:Q5T4F7	WNT9B	SFRP5	True	False	False	curated	False	Ligand-Ligand	Signaling by WNT inhibition	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SC08032972C	ARTN_RET_receptor_1	simple:Q5T4W7	complex:RET_receptor_1	ARTN		True	False	True	curated	False	Ligand-Receptor	Signaling by RET receptors	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SC03B346136	ARTN_RET_receptor_3	simple:Q5T4W7	complex:RET_receptor_3	ARTN		True	False	True	curated	False	Ligand-Receptor	Signaling by RET receptors	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SS0109FE6AE	HGF_MET	simple:P14210	simple:P08581	HGF	MET	True	False	True	curated	False	Ligand-Receptor		1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SS09CEEE405	MPZL1_MPZL1	simple:O95297	simple:O95297	MPZL1	MPZL1	False	False	False	curated	False	Adhesion-Adhesion		1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SC053A6A748	NXNL1_SLC16A1_complex	simple:Q96CM4	complex:SLC16A1_complex	NXNL1		False	False	False	curated	False	Ligand-Receptor		1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-SS0E0DEA7D5	PECAM1_CD38	simple:P16284	simple:P28907	PECAM1	CD38	False	True	True	curated	False	Receptor-Receptor		1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-CS0E5972156	Glutamate_byGLS2_and_SLC1A7_GRM2	complex:Glutamate_byGLS2_and_SLC1A7	simple:Q14416		GRM2	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-CS0D33309E7	Glutamate_byGLS_and_SLC1A3_GRM3	complex:Glutamate_byGLS_and_SLC1A3	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-CS0D67AEEF8	Glutamate_byGLS_and_SLC1A7_GRM3	complex:Glutamate_byGLS_and_SLC1A7	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-CS00469C577	Glutamate_byGLS2_and_SLC17A6_GRM3	complex:Glutamate_byGLS2_and_SLC17A6	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-CS0AE7F1FB9	Glutamate_byGLS2_and_SLC17A7_GRM3	complex:Glutamate_byGLS2_and_SLC17A7	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
CPI-CS081D8412E	Glutamate_byGLS2_and_SLC1A1_GRM3	complex:Glutamate_byGLS2_and_SLC1A1	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.37																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
